house {
1.335000;1.335000;1.335000;1.335000
1.210000;1.210000;1.210000;1.210000
0.960000;0.960000;0.960000;0.960000
1.147500;1.147500;1.147500;1.147500
1.737500;1.737500;1.737500;1.737500
1.792500;1.792500;1.792500;1.792500
1.280000;1.280000;1.280000;1.280000
1.047500;1.047500;1.047500;1.047500
1.057500;1.057500;1.057500;1.057500
1.362500;1.362500;1.362500;1.362500
1.137500;1.137500;1.137500;1.137500
1.045000;1.045000;1.045000;1.045000
1.092500;1.092500;1.092500;1.092500
1.070000;1.070000;1.070000;1.070000
1.402500;1.402500;1.402500;1.402500
1.262500;1.262500;1.262500;1.262500
1.102500;1.102500;1.102500;1.102500
1.320000;1.320000;1.320000;1.320000
1.482500;1.482500;1.482500;1.482500
1.115000;1.115000;1.115000;1.115000
0.947500;0.947500;0.947500;0.947500
}
